username,first_name,last_name,degree_program
sdjohn754,Danielle,Johnson,Bachelor of Computer Science
sjwalk125,Joshua,Walker,Master of Information Technology
sjrhod350,Jill,Rhodes,Bachelor of Science (Data Science)
spmill242,Patricia,Miller,Bachelor of Computer Science
srjohn792,Robert,Johnson,Bachelor of Computer Science
sjwagn704,Jeffery,Wagner,Master of Data Science
sagonz132,Anthony,Gonzalez,Bachelor of Information Technology
sdgard195,Debra,Gardner,Bachelor of Science (Data Science)
sjlawr338,Jeffrey,Lawrence,Bachelor of Information Technology
slsmit674,Lisa,Smith,Bachelor of Science (Data Science)
slwolf833,Linda,Wolfe,Master of Data Science
smmoor325,Matthew,Moore,Master of Cyber Security
ssroge703,Susan,Rogers,Master of Information Technology
scdavi928,Christopher,Davis,Bachelor of Information Technology
smmuno877,Melanie,Munoz,Bachelor of Engineering (Software)
slblai814,Lindsay,Blair,Master of Data Science
sadudl448,Amanda,Dudley,Master of Information Technology
snarno259,Nicholas,Arnold,Bachelor of Science (Data Science)
smmont881,Maria,Montgomery,Master of Computer Science
smray204,Michelle,Ray,Bachelor of Computer Science
sjwill489,Janet,Williams,Bachelor of Computer Science
sjrobe467,Jeremy,Roberts,Master of Computer Science
schall718,Christopher,Hall,Master of Information Technology
scrami926,Craig,Ramirez,Bachelor of Information Technology
scdiaz847,Cynthia,Diaz,Master of Cyber Security
smclar649,Mitchell,Clark,Bachelor of Computer Science
sjzuni487,Joseph,Zuniga,Bachelor of Computer Science
sdlync665,Deborah,Lynch,Master of Information Technology
sgdani949,George,Daniel,Master of Computer Science
sfgray691,Frank,Gray,Bachelor of Science (Data Science)
